room_sigudong,room_number,longitude,latitude,security_score,security_fac,room_area,room_contract,building_type,room_price,URL
서울특별시 마포구 망원동,11779843,126.90378303541,37.555247636895,18,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키,17.51,전세,공동주택,2억8500,https://www.peterpanz.com/house/11779843
서울특별시 송파구 송파동,11779842,127.11666728721,37.503332931966,14,현관보안 / 비디오폰 / 카드키 / 방범창,52,전세,단독주택,2억3000,https://www.peterpanz.com/house/11779842
서울특별시 강남구 일원동,11779835,127.084054837681,37.4945219501346,2,-,24.97,전세,공동주택,3억1000,https://www.peterpanz.com/house/11779835
서울특별시 강서구 등촌동,11779830,126.86293455303,37.535693451193,18,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키,23.88,전세,공동주택,2억9900,https://www.peterpanz.com/house/11779830
서울특별시 금천구 독산동,11779813,126.892580060652,37.4677577466366,19,현관보안 / CCTV / 인터폰 / 카드키 / 방범창,23.14,전세,단독주택,1억2000,https://www.peterpanz.com/house/11779813
서울특별시 금천구 독산동,11779803,126.892580060652,37.4677577466366,19,현관보안 / CCTV / 인터폰 / 카드키 / 방범창,23.14,전세,단독주택,1억2000,https://www.peterpanz.com/house/11779803
서울특별시 양천구 신월동,11779801,126.83163215683,37.539068023397,18,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키,25.91,전세,공동주택,1억6500,https://www.peterpanz.com/house/11779801
서울특별시 강서구 화곡동,11779790,126.84706886023,37.544956576357,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,27.28,매매,공동주택,2억9500,https://www.peterpanz.com/house/11779790
서울특별시 금천구 독산동,11779784,126.892580060652,37.4677577466366,19,현관보안 / CCTV / 인터폰 / 카드키 / 방범창,19.83,전세,단독주택,1억2000,https://www.peterpanz.com/house/11779784
서울특별시 강남구 대치동,11778331,127.055596067849,37.4990420011011,12,현관보안 / CCTV,26.44,전세,단독주택,1억,https://www.peterpanz.com/house/11778331
서울특별시 관악구 봉천동,11778329,126.956001336732,37.4842205437878,18,현관보안 / CCTV / 비디오폰 / 방범창,39.66,전세,단독주택,3억3000,https://www.peterpanz.com/house/11778329
서울특별시 동작구 신대방동,11779751,126.929653386316,37.4969978641795,18,현관보안 / CCTV / 인터폰 / 방범창,29.75,전세,단독주택,1억6000,https://www.peterpanz.com/house/11779751
서울특별시 관악구 신림동,11779741,126.93285770112,37.477531656113,7,현관보안,36.9,전세,단독주택,1억6000,https://www.peterpanz.com/house/11779741
경기도 부천시 내동,11779740,126.78441127046,37.519395923326,19,현관보안 / CCTV / 인터폰 / 방범창,34,전세,공동주택,1억4500,https://www.peterpanz.com/house/11779740
서울특별시 은평구 구산동,11779719,126.912519663021,37.609870796672,21,현관보안 / CCTV / 인터폰 / 비디오폰 / 방범창,29.59,매매,공동주택,3억5800,https://www.peterpanz.com/house/11779719
서울특별시 광진구 중곡동,11779711,127.078591401223,37.5644789185525,18,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키,34.65,전세,공동주택,5억6400,https://www.peterpanz.com/house/11779711
경기도 부천시 소사동,11779678,126.79270853608,37.486344841468,6,인터폰 / 비디오폰,48.51,전세,공동주택,1억7000,https://www.peterpanz.com/house/11779678
서울특별시 강남구 논현동,11779677,127.02445312378,37.507701312505,17,현관보안 / CCTV / 인터폰 / 방범창,33.05,월세,업무시설,5000/45,https://www.peterpanz.com/house/11779677
서울특별시 강동구 천호동,11779667,127.130970393495,37.5479383319233,21,현관보안 / CCTV / 인터폰 / 비디오폰 / 방범창,38.59,전세,공동주택,3억2000,https://www.peterpanz.com/house/11779667
서울특별시 강서구 화곡동,11779644,126.83681837454,37.539568209913,18,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키,21.31,전세,공동주택,1억5600,https://www.peterpanz.com/house/11779644
서울특별시 강서구 화곡동,11779643,126.83888995756,37.52998759139,18,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키,19.69,전세,공동주택,1억5000,https://www.peterpanz.com/house/11779643
서울특별시 구로구 구로동,11778675,126.89733176874,37.480681327276,21,현관보안 / CCTV / 인터폰 / 카드키 / 자체경비원,18.25,월세,제2종 근린생활시설,1000/26,https://www.peterpanz.com/house/11778675
서울특별시 구로구 구로동,11778674,126.89838176874,37.479781327276,21,현관보안 / CCTV / 인터폰 / 카드키 / 자체경비원,18.25,월세,제2종 근린생활시설,200/35,https://www.peterpanz.com/house/11778674
서울특별시 성북구 석관동,11778667,127.063967216591,37.6106862325372,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,27.94,전세,공동주택,2억2000,https://www.peterpanz.com/house/11778667
서울특별시 양천구 신월동,11778321,126.84783614246,37.525067928253,18,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키,26.78,전세,공동주택,1억6900,https://www.peterpanz.com/house/11778321
서울특별시 강서구 화곡동,11778657,126.844339974512,37.5324642499805,0,-,19.83,월세,제1종 근린생활시설,1000/40,https://www.peterpanz.com/house/11778657
서울특별시 강서구 화곡동,11778598,126.83848510306,37.531888397419,18,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키,47.98,전세,공동주택,2억3000,https://www.peterpanz.com/house/11778598
서울특별시 광진구 중곡동,11778318,127.085626698332,37.5583879747666,18,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키,26.89,전세,공동주택,3억3000,https://www.peterpanz.com/house/11778318
서울특별시 강서구 내발산동,11778316,126.84111244454,37.554266650116,18,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키,48.83,전세,공동주택,2억4000,https://www.peterpanz.com/house/11778316
서울특별시 서초구 서초동,11778311,127.02587365682,37.486384807472,12,현관보안 / CCTV,24.87,월세,단독주택,1000/70,https://www.peterpanz.com/house/11778311
서울특별시 마포구 망원동,11779640,126.905595749714,37.5596834934455,18,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키,41.25,전세,공동주택,5억3000,https://www.peterpanz.com/house/11779640
서울특별시 강서구 공항동,11778559,126.81210555741,37.562341853803,18,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키,22.81,전세,공동주택,2억,https://www.peterpanz.com/house/11778559
서울특별시 광진구 자양동,11778557,127.064824464122,37.534422044381,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,14.4,전세,공동주택,1억8000,https://www.peterpanz.com/house/11778557
서울특별시 관악구 봉천동,11778554,126.94238402172,37.480674307193,20,현관보안 / CCTV / 인터폰 / 비디오폰 / 방범창,19.83,전세,단독주택,8000,https://www.peterpanz.com/house/11778554
서울특별시 강서구 화곡동,11779636,126.84222849759,37.529317164192,18,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키,70.15,전세,공동주택,2억800,https://www.peterpanz.com/house/11779636
서울특별시 강서구 화곡동,11779630,126.8604367758,37.537616058802,18,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키,29.75,전세,공동주택,1억5000,https://www.peterpanz.com/house/11779630
서울특별시 강서구 화곡동,11779624,126.84806046561,37.538522754151,18,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키,53.64,전세,공동주택,1억7500,https://www.peterpanz.com/house/11779624
서울특별시 강서구 화곡동,11779621,126.84589910202,37.528726838741,10,현관보안 / 인터폰,50.62,전세,공동주택,1억9000,https://www.peterpanz.com/house/11779621
경기도 부천시 도당동,11779362,126.789471476052,37.5165084147287,15,현관보안 / CCTV / 인터폰,81.09,매매,공동주택,4억6000,https://www.peterpanz.com/house/11779362
서울특별시 광진구 자양동,11778533,127.064824464122,37.534422044381,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,25.77,전세,공동주택,2억8000,https://www.peterpanz.com/house/11778533
경기도 부천시 원미동,11779348,126.790278592241,37.4968841918077,15,현관보안 / CCTV / 인터폰,70.63,매매,공동주택,4억4800,https://www.peterpanz.com/house/11779348
서울특별시 동작구 상도동,11779345,126.955042286194,37.4940752249065,20,현관보안 / CCTV / 비디오폰 / 카드키 / 방범창,53.09,전세,공동주택,5억5500,https://www.peterpanz.com/house/11779345
서울특별시 강서구 화곡동,11778528,126.83297726667,37.542404845351,6,인터폰 / 비디오폰,29.96,전세,공동주택,1억9000,https://www.peterpanz.com/house/11778528
서울특별시 성북구 장위동,11778295,127.052495727331,37.6156412942575,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,42.32,전세,공동주택,2억4000,https://www.peterpanz.com/house/11778295
경기도 부천시 내동,11778525,126.7858030972,37.521731397584,4,인터폰,36.1,전세,공동주택,1억500,https://www.peterpanz.com/house/11778525
서울특별시 강서구 화곡동,11778274,126.85928853532,37.53510536369,2,-,29.94,전세,공동주택,1억8000,https://www.peterpanz.com/house/11778274
서울특별시 관악구 신림동,11777464,126.925943510201,37.4853229573825,17,현관보안 / CCTV / 인터폰 / 방범창,26.53,전세,제2종 근린생활시설,2억,https://www.peterpanz.com/house/11777464
서울특별시 금천구 독산동,11777459,126.892998640604,37.4687963608751,17,현관보안 / CCTV / 인터폰 / 비디오폰,29.37,전세,공동주택,2억8500,https://www.peterpanz.com/house/11777459
서울특별시 금천구 시흥동,11778519,126.906314255852,37.4613729746019,15,현관보안 / CCTV / 비디오폰,29.99,월세,공동주택,500/95,https://www.peterpanz.com/house/11778519
경기도 부천시 고강동,11777442,126.82512885587,37.523266604445,11,인터폰 / 비디오폰 / 카드키 / 방범창,47.96,전세,공동주택,1억,https://www.peterpanz.com/house/11777442
서울특별시 송파구 삼전동,11778515,127.08778526819,37.503533948852,1,-,12.48,월세,단독주택,300/35,https://www.peterpanz.com/house/11778515
서울특별시 동대문구 장안동,11778513,127.066365059553,37.5723940112695,17,현관보안 / CCTV / 인터폰 / 비디오폰,18.38,전세,공동주택,2억3500,https://www.peterpanz.com/house/11778513
서울특별시 금천구 독산동,11778222,126.890738059511,37.4716399529409,15,현관보안 / CCTV / 인터폰 / 비디오폰,24.28,전세,업무시설,2억6900,https://www.peterpanz.com/house/11778222
서울특별시 강서구 화곡동,11778218,126.83508195766,37.54282969995,18,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키,28.84,전세,공동주택,2억6200,https://www.peterpanz.com/house/11778218
서울특별시 강남구 역삼동,11778507,127.04166413703,37.495558765539,20,현관보안 / CCTV / 인터폰 / 비디오폰 / 방범창,29.75,월세,단독주택,6000/55,https://www.peterpanz.com/house/11778507
경기도 부천시 원미동,11777414,126.79335020911,37.492780436586,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,56.68,전세,공동주택,3억2900,https://www.peterpanz.com/house/11777414
서울특별시 관악구 신림동,11777399,126.913221885947,37.4861607955294,28,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창 / 자체경비원,45,월세,단독주택,1000/60,https://www.peterpanz.com/house/11777399
서울특별시 구로구 가리봉동,11778503,126.892244979623,37.4797462769032,15,현관보안 / CCTV / 인터폰,24.41,전세,공동주택,1억9000,https://www.peterpanz.com/house/11778503
서울특별시 강서구 화곡동,11777397,126.84290666761,37.545333188892,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,28.4,전세,공동주택,1억5700,https://www.peterpanz.com/house/11777397
서울특별시 성북구 동선동5가,11778203,127.01730286635,37.596711268876,12,현관보안 / 인터폰 / 비디오폰,52.87,매매,공동주택,2억6900,https://www.peterpanz.com/house/11778203
서울특별시 광진구 중곡동,11778194,127.085626698332,37.5583879747666,18,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키,18.17,전세,공동주택,2억5000,https://www.peterpanz.com/house/11778194
서울특별시 관악구 봉천동,11777374,126.954506472491,37.4812715168132,21,현관보안 / CCTV / 인터폰 / 카드키 / 자체경비원,18.51,전세,제1종 근린생활시설,1억3000,https://www.peterpanz.com/house/11777374
서울특별시 강서구 화곡동,11778189,126.8389316846,37.533797080007,2,-,24.11,전세,공동주택,1억8000,https://www.peterpanz.com/house/11778189
서울특별시 관악구 신림동,11778488,126.92833599854,37.476980083341,7,현관보안,34.95,전세,단독주택,1억7000,https://www.peterpanz.com/house/11778488
서울특별시 강서구 화곡동,11777342,126.84536430871,37.540687251535,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,29.9,전세,공동주택,1억7000,https://www.peterpanz.com/house/11777342
경기도 부천시 내동,11778482,126.7858030972,37.521281397584,4,인터폰,36.1,전세,공동주택,1억500,https://www.peterpanz.com/house/11778482
서울특별시 구로구 개봉동,11777326,126.845818260592,37.5051317585954,20,현관보안 / CCTV / 인터폰 / 카드키 / 방범창,45.01,전세,공동주택,3억3000,https://www.peterpanz.com/house/11777326
서울특별시 양천구 신월동,11777324,126.83189691739,37.538708795026,18,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키,26.89,전세,공동주택,1억2500,https://www.peterpanz.com/house/11777324
서울특별시 강서구 화곡동,11777319,126.85396551665,37.553474177071,21,현관보안 / CCTV / 인터폰 / 비디오폰 / 방범창,29.98,전세,공동주택,1억5000,https://www.peterpanz.com/house/11777319
서울특별시 강서구 화곡동,11777316,126.845718438,37.532775089412,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,36.85,전세,공동주택,3억,https://www.peterpanz.com/house/11777316
서울특별시 강서구 화곡동,11777315,126.84067002359,37.530862934335,18,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키,27.6,전세,공동주택,1억3200,https://www.peterpanz.com/house/11777315
서울특별시 강서구 화곡동,11777309,126.85406759072,37.531196963003,18,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키,26.95,전세,공동주택,1억2900,https://www.peterpanz.com/house/11777309
경기도 부천시 심곡동,11777308,126.77562160249,37.489606226173,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,51.85,전세,공동주택,1억9000,https://www.peterpanz.com/house/11777308
서울특별시 강서구 화곡동,11777305,126.84893694631,37.554494963657,18,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키,27.7,전세,공동주택,1억3400,https://www.peterpanz.com/house/11777305
